geo_level, geo_code, geo_version, class, name, statistic, total
district,DC14,2016,150 001-200K,Barkly-Oos   Senqu,Price trend per hectare in 12 months(R/ha),
district,DC14,2016,200 001-300K,Barkly-Oos   Senqu,Price trend per hectare in 12 months(R/ha),
district,DC14,2016,300 001-500K,Barkly-Oos   Senqu,Price trend per hectare in 12 months(R/ha),
district,DC14,2016,500 001-800K,Barkly-Oos   Senqu,Price trend per hectare in 12 months(R/ha),
district,DC14,2016,800 001-1M,Barkly-Oos   Senqu,Price trend per hectare in 12 months(R/ha),
district,DC14,2016,Above1M,Barkly-Oos   Senqu,Price trend per hectare in 12 months(R/ha),
district,DC14,2016,Under1.5K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,1 501-3K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,3 001-5K,Barkly-Oos   Senqu,Average trend in 12 months(%),-3.2
district,DC14,2016,5 001-10K,Barkly-Oos   Senqu,Average trend in 12 months(%),15.8
district,DC14,2016,10 001-20K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,20 001-30K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,30 001-40K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,40 001-50K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,50 001-100K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,100 001-150K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,150 001-200K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,200 001-300K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,300 001-500K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,500 001-800K,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,800 001-1M,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,Above1M,Barkly-Oos   Senqu,Average trend in 12 months(%),
district,DC14,2016,Under1.5K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,1 501-3K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,3 001-5K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),3423
district,DC14,2016,5 001-10K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,10 001-20K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,20 001-30K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,30 001-40K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,40 001-50K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,50 001-100K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,100 001-150K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,150 001-200K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,200 001-300K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,300 001-500K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,500 001-800K,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,800 001-1M,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC14,2016,Above1M,Barkly-Oos   Senqu,Average price in November 2018(R/ha),
district,DC10,2016,Under1.5K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,1 501-3K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,3 001-5K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,5 001-10K,Bathurst  Ndlambe,Number of transactions in 12 months,5
district,DC10,2016,10 001-20K,Bathurst  Ndlambe,Number of transactions in 12 months,4
district,DC10,2016,20 001-30K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,30 001-40K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,40 001-50K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,50 001-100K,Bathurst  Ndlambe,Number of transactions in 12 months,2
district,DC10,2016,100 001-150K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,150 001-200K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,200 001-300K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,300 001-500K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,500 001-800K,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,800 001-1M,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,Above1M,Bathurst  Ndlambe,Number of transactions in 12 months,
district,DC10,2016,Under1.5K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,1 501-3K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,3 001-5K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,5 001-10K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),1211
district,DC10,2016,10 001-20K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),1699
district,DC10,2016,20 001-30K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,30 001-40K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,40 001-50K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,50 001-100K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),39
district,DC10,2016,100 001-150K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,150 001-200K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,200 001-300K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,300 001-500K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,500 001-800K,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,800 001-1M,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,Above1M,Bathurst  Ndlambe,Total hectare traded in 12 months(ha),
district,DC10,2016,Under1.5K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,1 501-3K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,3 001-5K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,5 001-10K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),5158
district,DC10,2016,10 001-20K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),11952
district,DC10,2016,20 001-30K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,30 001-40K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,40 001-50K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,50 001-100K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),57143
district,DC10,2016,100 001-150K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,150 001-200K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,200 001-300K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,300 001-500K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,500 001-800K,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,800 001-1M,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,Above1M,Bathurst  Ndlambe,Lowest price per hectare in 12 months(R/ha),
district,DC10,2016,Under1.5K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,1 501-3K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,3 001-5K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,5 001-10K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),9524
district,DC10,2016,10 001-20K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),16990
district,DC10,2016,20 001-30K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,30 001-40K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,40 001-50K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,50 001-100K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),90909
district,DC10,2016,100 001-150K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,150 001-200K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,200 001-300K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,300 001-500K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,500 001-800K,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,800 001-1M,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,Above1M,Bathurst  Ndlambe,Highest price per hectare in 12 months(R/ha),
district,DC10,2016,Under1.5K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,1 501-3K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,3 001-5K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,5 001-10K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),7624
district,DC10,2016,10 001-20K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),14063
district,DC10,2016,20 001-30K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,30 001-40K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,40 001-50K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,50 001-100K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),74026
district,DC10,2016,100 001-150K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,150 001-200K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,200 001-300K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,300 001-500K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,500 001-800K,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,800 001-1M,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,Above1M,Bathurst  Ndlambe,Average price per hectare in 12 months(R/ha),
district,DC10,2016,Under1.5K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,1 501-3K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,3 001-5K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,5 001-10K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),-241
district,DC10,2016,10 001-20K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),548
district,DC10,2016,20 001-30K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,30 001-40K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,40 001-50K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,50 001-100K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),5628
district,DC10,2016,100 001-150K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,150 001-200K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,200 001-300K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,300 001-500K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,500 001-800K,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,800 001-1M,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,Above1M,Bathurst  Ndlambe,Price trend per hectare in 12 months(R/ha),
district,DC10,2016,Under1.5K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,1 501-3K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,3 001-5K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,5 001-10K,Bathurst  Ndlambe,Average trend in 12 months(%),-3.2
district,DC10,2016,10 001-20K,Bathurst  Ndlambe,Average trend in 12 months(%),3.9
district,DC10,2016,20 001-30K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,30 001-40K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,40 001-50K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,50 001-100K,Bathurst  Ndlambe,Average trend in 12 months(%),7.6
district,DC10,2016,100 001-150K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,150 001-200K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,200 001-300K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,300 001-500K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,500 001-800K,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,800 001-1M,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,Above1M,Bathurst  Ndlambe,Average trend in 12 months(%),
district,DC10,2016,Under1.5K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,1 501-3K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,3 001-5K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,5 001-10K,Bathurst  Ndlambe,Average price in November 2018(R/ha),5488
district,DC10,2016,10 001-20K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,20 001-30K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,30 001-40K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,40 001-50K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,50 001-100K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,100 001-150K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,150 001-200K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,200 001-300K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,300 001-500K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,500 001-800K,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,800 001-1M,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC10,2016,Above1M,Bathurst  Ndlambe,Average price in November 2018(R/ha),
district,DC5,2016,Under1.5K,Beaufort-Wes,Number of transactions in 12 months,3
district,DC5,2016,1 501-3K,Beaufort-Wes,Number of transactions in 12 months,8
district,DC5,2016,3 001-5K,Beaufort-Wes,Number of transactions in 12 months,1
district,DC5,2016,5 001-10K,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,10 001-20K,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,20 001-30K,Beaufort-Wes,Number of transactions in 12 months,1
district,DC5,2016,30 001-40K,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,40 001-50K,Beaufort-Wes,Number of transactions in 12 months,2
district,DC5,2016,50 001-100K,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,100 001-150K,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,150 001-200K,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,200 001-300K,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,300 001-500K,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,500 001-800K,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,800 001-1M,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,Above1M,Beaufort-Wes,Number of transactions in 12 months,
district,DC5,2016,Under1.5K,Beaufort-Wes,Total hectare traded in 12 months(ha),9276
district,DC5,2016,1 501-3K,Beaufort-Wes,Total hectare traded in 12 months(ha),29938
district,DC5,2016,3 001-5K,Beaufort-Wes,Total hectare traded in 12 months(ha),4962
district,DC5,2016,5 001-10K,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,10 001-20K,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,20 001-30K,Beaufort-Wes,Total hectare traded in 12 months(ha),22
district,DC5,2016,30 001-40K,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,40 001-50K,Beaufort-Wes,Total hectare traded in 12 months(ha),44
district,DC5,2016,50 001-100K,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,100 001-150K,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,150 001-200K,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,200 001-300K,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,300 001-500K,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,500 001-800K,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,800 001-1M,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,Above1M,Beaufort-Wes,Total hectare traded in 12 months(ha),
district,DC5,2016,Under1.5K,Beaufort-Wes,Lowest price per hectare in 12 months(R/ha),1244
district,DC5,2016,1 501-3K,Beaufort-Wes,Lowest price per hectare in 12 months(R/ha),1608
district,DC5,2016,3 001-5K,Beaufort-Wes,Lowest price per hectare in 12 months(R/ha),3023
district,DC5,2016,5 001-10K,Beaufort-Wes,Lowest price per hectare in 12 months(R/ha),
district,DC5,2016,10 001-20K,Beaufort-Wes,Lowest price per hectare in 12 months(R/ha),
district,DC5,2016,20 001-30K,Beaufort-Wes,Lowest price per hectare in 12 months(R/ha),22727
district,DC5,2016,30 001-40K,Beaufort-Wes,Lowest price per hectare in 12 months(R/ha),
